FIXED,Date,Tab,Notes on bug,,,,,Fix needed,,,,,,Questions from Jeanne,,,,,,,Notes on bug fix
FALSE,3/13/2026,sign in,"Not a bug persay, but will there be prompts/options for if a user forgets their passward? A way for admin to help?",,,,,,,,,,,"If a donor's info, their mailing address for example, gets changed in RE, does that flag anything in the donor CRM?",,,,,,,
FALSE,3/13/2026,Dashboard,Monthly Gifts table - in bar graph view - the hoverover Gift amount flies in from the left and follws the mouse around. I am finding it distracting and hard to read around,,,,,"1st thought is to have the hoverover show up if part of the graph is selected, or have a timer on how long it shows up maybe?",,,,,,"If a donor's gift stops coming in, does that cause an alert in the Donor CRM",,,,,,,
FALSE,3/13/2026,Dashboard,The above is true for the Monthly Gifts in the line graph view as well.,,,,,"I like the idea that the detail shows up, but just refine it it would be fantastic",,,,,,,,,,,,,
FALSE,3/13/2026,Dashboard,The way to move the different charts around is a bit hidden by the headline text,,,,,"Can you move the Headline (such as Monthly Gifts) over two or three spaces - the MPD Overview section actually looks good in this aspect, so matching that spacing for the others would be great",,,,,,,,,,,,,
FALSE,3/13/2026,Dashboard,Icon placement - some icons tie you to where the data is coming from (I'm assuming) but some of them are clickable - but this is not obvious,,,,,"Consistent placement or color or highlight could help with this: suggestions, bold or have clickable option in a specific color - keep this the case throughout the system, place icon that are a refrence nearer to the title, for example if the '$' in the Recent Donations box is not going to be a clickable link to the Donations section, move it to a few spaces to the left of the Title, or even before the title so $ Recent Donations",,,,,,,,,,,,,
FALSE,3/13/2026,Dashboard,"Font size: Make this more consistent Headlines always are size A, subtitles always size B, etc - this helps communicate to your users and helps them know what to expect",,,,,,,,,,,,,,,,,,
FALSE,3/13/2026,Dashboard,"Grid sizing - suggestion - could you set a size for each subsection (Monthly Gift, Monthly Support Goal, etc) and then make some of them expandable? Maybe this would help solve the issue of which boxes can go where",,,,,"Maybe a better way to say this is Make the Boxes a few standard sizes and then fit the data in, not having the boxes sized around the data",,,,,,,,,,,,,
FALSE,3/13/2026,suggestions,"Have a prominent spot on the dashboard displaying when information was last updated, and ideal when next update would be scheduled",,,,,talked to a group this morning and that was a major pain point the mentioned - not knowing the accuracy of the datat,,,,,,,,,,,,,
FALSE,3/13/2026,suggestions,Is there a plan to pull payroll/smartsheet data into the crm system? Souds like that could address a pain point,,,,,"this may be in here already - looks like the MPD Overview for the super and the Monthly Average, etc might have some of this info - this is just an area I have no information on, so lots of questions out of ignorance here",,,,,,,,,,,,,
FALSE,3/13/2026,suggestions,"FAQ/Help section - who to contact with questions, basic answers to some common questions",,,,,maybe this is a 2.0 improvement,,,,,,,,,,,,,
FALSE,3/13/2026,suggestions,"for the Journal section - the more it can function like a spreadsheet, the more helpful it might be, or maybe have a lot of flexibility in this section - although that can make it much harder to design, not sure the balance here",,,,,,,,,,,,,,,,,,
FALSE,3/13/2026,Dashboard,"Months remaining - round this number to either 1 decimal or no decimals, also, is there a better term than infinite that can be used here?",,,,,,,,,,,,,,,,,,
FALSE,3/13/2026,Dashboard,"What should the Super User's dashboard look like? Should that show full totals or no data in the giving information? In some cases it seems like a system wide total is being displayed, which makes sense. In other display sections it looks like its only partial info",,,,,,,,,,,,,,,,,,
FALSE,3/13/2026,Contacts,"BUG: For the filters on the Contact page, when I select the All Owners option, the full list appears, but because of the length of the list and my screen size, I can't see thw full list.",,,,,"BUG: For the filters on the Contact page, the selection dropdown that appears needs to be a set length and scrollable, a search feature would be a nice addition",,,,,,,,,,,,,
FALSE,3/13/2026,Contacts,Preset filters - where are these set? can they be adjusted? are these filtes people use alot?,,,,,,,,,,,,,,,,,,
FALSE,3/13/2026,Contacts,"Bug: in super user, when I click into a Contact that has a Last gift and then into Donations, the Donation history is blank",,,,,"If a donor has given, should there be information in the Donation history",,,,,,,,,,,,,
FALSE,3/13/2026,Contacts,"Bug: in super user, when I click into a Contact that has an amount listed in the Monthly Pledge section, but then click into Pledges, that section is blank",,,,,"If a donor has a pledge listed, should there be information in the Pledges section (see Torres First Baptist Church snip)",,,,,,,,,,,,,
FALSE,3/13/2026,Contacts,"Bug? Copy Email button copies all eamil, even if filters are applied or a search has been done",,,,,"BUG: adjust the Copy Emails button to only copy emails in the active view, or change button to say Copy All Emails",,,,,,,,,,,,,
FALSE,3/13/2026,Donoations,Spacing of search options - there's no way to read the text in the Search field - space things out so these are on multiple rows,,,,,"Have a top layer with the search bar, search button and then maybe the min and max, 2nd row have date range and the other filters?",,,,,,,,,,,,,
FALSE,3/13/2026,Donations,See above bug with filters - same fix would be helpful here,,,,,,,,,,,,,,,,,,
FALSE,3/13/2026,Donations,"I am noticing a donor, Susan Miller, who has no data for the donation Type - do we need to add another Type option, or is there something else going on here?",,,,,,,,,,,,,,,,,,
FALSE,3/13/2026,multiple,"If there's a table - it would be nice if in the tables in Contacts, Dontations,etc if you could sort in acending/descending order",,,,,,,,,,,,,,,,,,
FALSE,,,Duplicate checking?,,,,,,,,,,,,,,,,,,
FALSE,,,Merging if duplicate?,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,RA = Raisers Edge,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,